HomeTeam,AwayTeam,FTHG,FTAG
Fulham,Cardiff,1,0
Fulham,Chelsea,1,3
Fulham,Crystal Palace,2,1
Fulham,Everton,0,3
Fulham,Huddersfield,1,2
Fulham,Leicester,1,1
Fulham,Liverpool,2,1
Fulham,Man City,0,1
Fulham,Man United,1,2
Fulham,Newcastle,2,1
Fulham,Southampton,0,1
Fulham,Tottenham,0,0
Fulham,Watford,3,1
Fulham,West Ham,1,0
Fulham,Wolves,2,1
Huddersfield,Arsenal,2,2
Huddersfield,Bournemouth,1,0
Huddersfield,Brighton,1,0
Huddersfield,Burnley,0,2
Huddersfield,Cardiff,1,0
Huddersfield,Chelsea,1,0
Huddersfield,Crystal Palace,1,2
Huddersfield,Everton,1,0
Huddersfield,Fulham,0,1
Huddersfield,Leicester,1,1
Huddersfield,Liverpool,1,0
Huddersfield,Man City,1,0
Huddersfield,Man United,1,0
Huddersfield,Newcastle,0,2
Huddersfield,Southampton,0,1
Huddersfield,Tottenham,0,4
Huddersfield,Watford,0,2
Huddersfield,West Ham,1,0
Huddersfield,Wolves,0,0
Leicester,Arsenal,2,5
Leicester,Bournemouth,2,0
Leicester,Brighton,2,0
Leicester,Burnley,2,0
Leicester,Cardiff,1,2
Leicester,Chelsea,2,0
Leicester,Crystal Palace,1,1
Leicester,Everton,2,1
Leicester,Fulham,2,0
Leicester,Huddersfield,2,0
Leicester,Liverpool,2,2
Leicester,Man City,2,4
Leicester,Man United,1,3
Leicester,Newcastle,1,0
Leicester,Southampton,1,0
Leicester,Tottenham,0,4
Leicester,Watford,3,3
Leicester,West Ham,0,0
Leicester,Wolves,0,0
Liverpool,Arsenal,3,3
Liverpool,Bournemouth,3,0
Liverpool,Brighton,3,2
Liverpool,Burnley,6,1
Liverpool,Cardiff,2,1
Liverpool,Chelsea,4,0
Liverpool,Crystal Palace,1,2
Liverpool,Everton,1,2
Liverpool,Fulham,4,0
Liverpool,Huddersfield,2,0
Liverpool,Leicester,4,2
Liverpool,Man City,3,1
Liverpool,Man United,3,0
Liverpool,Newcastle,3,1
Liverpool,Southampton,3,1
Liverpool,Tottenham,2,0
Liverpool,Watford,1,1
Liverpool,West Ham,0,2
Liverpool,Wolves,3,0
Man City,Arsenal,3,0
Man City,Bournemouth,1,3
Man City,Brighton,5,2
Man City,Burnley,0,1
Man City,Cardiff,4,0
Man City,Chelsea,2,0
Man City,Crystal Palace,4,0
Man City,Everton,5,3
Man City,Fulham,4,1
Man City,Huddersfield,1,0
Man City,Leicester,1,1
Man City,Liverpool,4,1
Man City,Man United,3,1
Man City,Newcastle,0,1
Man City,Southampton,3,2
Man City,Tottenham,2,1
Man City,Watford,3,2
Man City,West Ham,1,0
Man City,Wolves,4,1
Man United,Arsenal,3,3
Man United,Bournemouth,4,4
Man United,Brighton,0,1
Man United,Burnley,0,3
Man United,Cardiff,1,1
Man United,Chelsea,2,2
Man United,Crystal Palace,1,3
Man United,Everton,1,0
Man United,Fulham,1,0
Man United,Huddersfield,2,1
Man United,Leicester,4,1
Man United,Liverpool,1,1
Man United,Man City,2,3
Man United,Newcastle,1,0
Man United,Southampton,0,1
Man United,Tottenham,2,0
Man United,Watford,2,3
Man United,West Ham,3,1
Man United,Wolves,1,1
Newcastle,Arsenal,2,1
Newcastle,Bournemouth,1,0
Newcastle,Brighton,2,2
Newcastle,Burnley,2,1
Newcastle,Cardiff,1,1
Newcastle,Chelsea,1,0
Newcastle,Crystal Palace,2,2
Newcastle,Everton,2,2
Newcastle,Fulham,0,1
Newcastle,Huddersfield,0,0
Newcastle,Leicester,1,1
Newcastle,Liverpool,2,3
Newcastle,Man City,2,0
Newcastle,Man United,3,1
Newcastle,Southampton,1,1
Newcastle,Tottenham,1,3
Newcastle,Watford,4,0
Newcastle,West Ham,0,0
Newcastle,Wolves,2,2
Southampton,Arsenal,2,0
Southampton,Bournemouth,0,2
Southampton,Brighton,0,1
Southampton,Burnley,0,2
Southampton,Cardiff,1,2
Southampton,Chelsea,5,1
Southampton,Crystal Palace,1,0
Southampton,Everton,2,2
Southampton,Fulham,2,1
Southampton,Huddersfield,2,0
Southampton,Leicester,2,0
Southampton,Liverpool,2,4
Southampton,Man City,0,4
Southampton,Man United,1,3
Southampton,Newcastle,3,1
Southampton,Tottenham,3,0
Southampton,Watford,2,0
Southampton,West Ham,2,2
Southampton,Wolves,2,0
Tottenham,Arsenal,4,0
Tottenham,Bournemouth,5,0
Tottenham,Brighton,4,0
Tottenham,Burnley,2,0
Tottenham,Cardiff,0,0
Tottenham,Chelsea,0,3
Tottenham,Crystal Palace,1,3
Tottenham,Everton,3,3
Tottenham,Fulham,1,2
Tottenham,Huddersfield,4,1
Tottenham,Leicester,0,0
Tottenham,Liverpool,5,1
Tottenham,Man City,0,3
Tottenham,Man United,1,1
Tottenham,Newcastle,3,1
Tottenham,Southampton,1,1
Tottenham,Watford,3,0
Tottenham,West Ham,2,1
Tottenham,Wolves,4,1
Watford,Arsenal,1,1
Watford,Bournemouth,2,2
Watford,Brighton,2,0
Watford,Burnley,3,1
Watford,Cardiff,1,0
Watford,Chelsea,2,0
Watford,Crystal Palace,2,1
Watford,Everton,2,0
Watford,Fulham,1,2
Watford,Huddersfield,3,0
Watford,Leicester,3,1
Watford,Liverpool,0,0
Watford,Man City,1,5
Watford,Man United,4,2
Watford,Newcastle,0,1
Watford,Southampton,0,2
Watford,Tottenham,4,2
Watford,West Ham,2,1
Watford,Wolves,0,1
West Ham,Arsenal,1,0
West Ham,Bournemouth,4,0
West Ham,Brighton,1,2
West Ham,Burnley,2,2
West Ham,Cardiff,3,1
West Ham,Chelsea,2,1
West Ham,Crystal Palace,2,2
West Ham,Everton,0,0
West Ham,Fulham,2,1
West Ham,Huddersfield,0,0
West Ham,Leicester,1,0
West Ham,Liverpool,3,2
West Ham,Man City,3,0
West Ham,Man United,2,3
West Ham,Newcastle,1,0
West Ham,Southampton,4,2
West Ham,Tottenham,2,1
West Ham,Watford,0,0
West Ham,Wolves,1,1
Wolves,Arsenal,0,2
Wolves,Bournemouth,2,0
Wolves,Brighton,1,2
Wolves,Burnley,0,2
Wolves,Cardiff,2,0
Wolves,Chelsea,1,1
Wolves,Crystal Palace,3,2
Wolves,Everton,1,2
Wolves,Fulham,1,1
Wolves,Huddersfield,2,0
Wolves,Leicester,2,1
Wolves,Liverpool,2,2
Wolves,Man City,0,0
Wolves,Man United,1,3
Wolves,Newcastle,1,0
Wolves,Southampton,2,2
Wolves,Tottenham,3,1
Wolves,Watford,0,1
Wolves,West Ham,1,0
